year,month,temperature,sea_level,precipitation_rate
2084.416667,5,17.07,0.61,4.3999999999999995
2084.5,6,21.33,0.66,6.3
2084.583333,7,25.12,0.71,9.899999999999999
2084.666667,8,26.5,0.75,8.200000000000001
2084.75,9,22.73,0.77,6.499999999999999
2084.833333,10,17.54,0.75,3.8
2084.916667,11,12.62,0.74,3.2
2085,12,6.41,0.65,4.3999999999999995
2085.083333,1,5.24,0.58,3.6000000000000005
2085.166667,2,2.12,0.51,6.000000000000001
2085.25,3,6.62,0.46,3.4999999999999996
2085.333333,4,12.43,0.48,3.4000000000000004
2085.416667,5,16.24,0.53,3.9
2085.5,6,20.21,0.59,8.5
2085.583333,7,22.59,0.64,8
2085.666667,8,25.1,0.68,3.6999999999999997
2085.75,9,23.16,0.71,9.700000000000001
2085.833333,10,17.62,0.72,8.799999999999999
2085.916667,11,12.49,0.71,3.6999999999999997
2086,12,6.26,0.64,4.500000000000001
2086.083333,1,4.05,0.53,3.8
2086.166667,2,6.11,0.47,2.6
2086.25,3,7.55,0.44,5.5
2086.333333,4,10.23,0.45,6.2
2086.416667,5,16.19,0.48,3.6000000000000005
2086.5,6,19.95,0.54,4.9
2086.583333,7,24.79,0.6,5.7
2086.666667,8,24.94,0.64,2
2086.75,9,23.48,0.67,4.3999999999999995
2086.833333,10,18.1,0.69,3.3000000000000003
2086.916667,11,13.29,0.67,4.8
2087,12,7.68,0.64,6.3
2087.083333,1,5.88,0.58,3.2
2087.166667,2,5.35,0.53,5.3
2087.25,3,6.48,0.47,4.1000000000000005
2087.333333,4,11.15,0.45,7.3
2087.416667,5,15.93,0.49,5.4
2087.5,6,22.07,0.55,5.3
2087.583333,7,24.21,0.62,10.6
2087.666667,8,27.22,0.66,2.7
2087.75,9,21.31,0.69,8.1
2087.833333,10,16.19,0.68,8.399999999999999
2087.916667,11,12.27,0.67,3.2
2088,12,8.51,0.64,2.4
2088.083333,1,6.73,0.61,4.300000000000001
2088.166667,2,7.27,0.58,3.6000000000000005
2088.25,3,8.92,0.54,3.9
2088.333333,4,13.4,0.55,3.6999999999999997
2088.416667,5,16.53,0.58,5.2
2088.5,6,20.91,0.62,2.5
2088.583333,7,25,0.66,8.9
2088.666667,8,26.23,0.71,5.2
2088.75,9,23.14,0.73,6.999999999999999
2088.833333,10,17.29,0.74,5.3
2088.916667,11,12.14,0.74,4.8
2089,12,8.95,0.72,2.9000000000000004
2089.083333,1,5.04,0.64,4.1000000000000005
2089.166667,2,5.76,0.58,3.6999999999999997
2089.25,3,8.78,0.55,4.8
2089.333333,4,13.95,0.57,7.8
2089.416667,5,17.52,0.62,5.1
2089.5,6,21.81,0.67,5.7
2089.583333,7,23.64,0.72,13.100000000000001
2089.666667,8,26.22,0.77,9.899999999999999
2089.75,9,23.63,0.78,5.6000000000000005
2089.833333,10,18.45,0.78,6.8999999999999995
2089.916667,11,12.23,0.76,6.7
2090,12,7.78,0.72,4.3999999999999995
2090.083333,1,3.98,0.63,4.7
2090.166667,2,4.14,0.54,4.199999999999999
2090.25,3,9.06,0.51,5
2090.333333,4,11.73,0.51,6.499999999999999
2090.416667,5,16.65,0.55,2.7
2090.5,6,21.43,0.61,3.4000000000000004
2090.583333,7,24.88,0.69,7.3999999999999995
2090.666667,8,24.61,0.74,8.7
2090.75,9,21.78,0.76,9.8
2090.833333,10,19.94,0.76,3.0000000000000004
2090.916667,11,13.58,0.73,2.3
2091,12,7.53,0.67,5.3
2091.083333,1,3.14,0.55,3.6999999999999997
2091.166667,2,4.11,0.47,6.3
2091.25,3,5.14,0.42,5.5
2091.333333,4,11.79,0.43,5.2
2091.416667,5,14.87,0.48,5.7
2091.5,6,19.7,0.53,3.1
2091.583333,7,24.2,0.59,5.4
2091.666667,8,24.36,0.64,4.7
2091.75,9,21.79,0.67,9.000000000000002
2091.833333,10,17.14,0.68,4.9
2091.916667,11,12.43,0.67,2.5
2092,12,7.84,0.65,5
2092.083333,1,5.63,0.57,4.3999999999999995
2092.166667,2,5.22,0.5,3.3000000000000003
2092.25,3,7.77,0.48,5.7
2092.333333,4,12.55,0.48,4.8
2092.416667,5,16.85,0.55,4.8
2092.5,6,21.48,0.62,7.3
2092.583333,7,24.81,0.69,5.6000000000000005
2092.666667,8,26.95,0.73,4.7
2092.75,9,24.63,0.76,6.999999999999999
2092.833333,10,16.19,0.73,3.2
2092.916667,11,12.67,0.69,2.5
2093,12,7.89,0.63,3.3000000000000003
2093.083333,1,4.87,0.55,4.300000000000001
2093.166667,2,3.45,0.48,4.300000000000001
2093.25,3,6.69,0.44,5.2
2093.333333,4,12.54,0.46,4.7
2093.416667,5,17.03,0.51,5.3
2093.5,6,22.05,0.57,7.1000000000000005
2093.583333,7,24.55,0.63,10.7
2093.666667,8,25.47,0.66,8.799999999999999
2093.75,9,21.85,0.7,8.1
2093.833333,10,17.65,0.69,6.7
2093.916667,11,12.92,0.67,3.4000000000000004
2094,12,8.15,0.63,3.2
2094.083333,1,5.46,0.56,3.4999999999999996
2094.166667,2,3.64,0.5,4.300000000000001
2094.25,3,5.82,0.45,5
2094.333333,4,11.29,0.45,5.7
2094.416667,5,16.88,0.5,4.7
2094.5,6,20.87,0.57,7.9
2094.583333,7,24.24,0.63,5.3
2094.666667,8,26.65,0.67,6.7
2094.75,9,23.37,0.69,7.200000000000001
2094.833333,10,17.89,0.69,2.7
2094.916667,11,12.59,0.66,4.199999999999999
2095,12,7.84,0.61,6.000000000000001
2095.083333,1,4.75,0.56,3.1
2095.166667,2,6.49,0.52,4
2095.25,3,9.84,0.49,7.5
2095.333333,4,13.92,0.51,4
2095.416667,5,17.54,0.56,8.5
2095.5,6,21.53,0.63,8.600000000000001
2095.583333,7,24.58,0.67,7.8
2095.666667,8,26.12,0.7,7.5
2095.75,9,23.14,0.72,7.200000000000001
2095.833333,10,18.74,0.71,6.2
2095.916667,11,12.24,0.67,1.6
2096,12,8.32,0.62,5.8999999999999995
2096.083333,1,6.73,0.59,3.6000000000000005
2096.166667,2,6.37,0.56,4.300000000000001
2096.25,3,6.65,0.54,3.4999999999999996
2096.333333,4,11.44,0.53,5.800000000000001
2096.416667,5,16.42,0.56,3.6999999999999997
2096.5,6,21.85,0.63,2.0999999999999996
2096.583333,7,25.27,0.68,6.8999999999999995
2096.666667,8,25.81,0.72,6.999999999999999
2096.75,9,24.63,0.75,8
2096.833333,10,20.69,0.78,9.2
2096.916667,11,14.18,0.76,5.7
2097,12,7.68,0.73,3.2
2097.083333,1,7.88,0.67,4.1000000000000005
2097.166667,2,8.13,0.64,3.1
2097.25,3,8.09,0.62,7.5
2097.333333,4,11.81,0.61,2
2097.416667,5,16.87,0.63,4.7
2097.5,6,21.36,0.67,4.3999999999999995
2097.583333,7,24.68,0.72,7.3
2097.666667,8,25.88,0.76,8.9
2097.75,9,23.22,0.79,8.7
2097.833333,10,18.68,0.78,9.4
2097.916667,11,13.24,0.75,6.1
2098,12,9.18,0.72,3.9
2098.083333,1,5.49,0.64,3.8
2098.166667,2,5.11,0.55,4.1000000000000005
2098.25,3,7.89,0.49,5.7
2098.333333,4,13.14,0.49,4.500000000000001
2098.416667,5,16.05,0.53,5.5
2098.5,6,20.43,0.58,3.0000000000000004
2098.583333,7,24.92,0.64,4.6
2098.666667,8,26.01,0.69,7.5
2098.75,9,22.04,0.71,6.3
2098.833333,10,18.77,0.71,6.000000000000001
2098.916667,11,13.5,0.69,5.5
2099,12,8.8,0.65,3.0000000000000004
2099.083333,1,6.68,0.6,4.199999999999999
2099.166667,2,3.89,0.54,3.4999999999999996
2099.25,3,9.27,0.53,4.8
2099.333333,4,13.81,0.55,3.1
2099.416667,5,18.1,0.59,4.7
2099.5,6,22.98,0.65,3.9
2099.583333,7,25.84,0.72,2.5
2099.666667,8,26.43,0.76,9.000000000000002
2099.75,9,24.33,0.78,9.899999999999999
2099.833333,10,18.45,0.79,6.3
2099.916667,11,13.76,0.75,3.8
2100,12,10.65,0.69,4.500000000000001
2100.083333,1,6.66,0.64,4.300000000000001
2100.166667,2,6.34,0.59,4.6
2100.25,3,7.95,0.55,6.8999999999999995
2100.333333,4,13.77,0.55,4.8
2100.416667,5,16.46,0.58,5.3
2100.5,6,22.1,0.63,5.4
2100.583333,7,24.62,0.69,4.500000000000001
2100.666667,8,27.34,0.73,6.1
2100.75,9,24.69,0.75,6.3
2100.833333,10,18.43,0.75,2.1999999999999997
2100.916667,11,13.29,0.72,3.3000000000000003
2101,12,9.46,0.68,4.7
