year,month,temperature,sea_level,precipitation_rate
2081.25,3,2.04,0.34,2.5
2081.333333,4,4.57,0.34,2.9000000000000004
2081.416667,5,7.07,0.35,2.7
2081.5,6,10.55,0.38,1.8000000000000003
2081.583333,7,12.9,0.4,2.5
2081.666667,8,11.87,0.37,3.6999999999999997
2081.75,9,9.45,0.36,3.4000000000000004
2081.833333,10,3.94,0.34,4.300000000000001
2081.916667,11,2.67,0.34,4.1000000000000005
2082,12,-0.01,0.28,4.6
2082.083333,1,-1.97,0.29,4.6
2082.166667,2,-2.29,0.29,3.8
2082.25,3,0.56,0.28,3.6000000000000005
2082.333333,4,3.21,0.25,2.5
2082.416667,5,6.66,0.3,2.4
2082.5,6,10.17,0.33,2.7
2082.583333,7,12.2,0.35,2.8000000000000003
2082.666667,8,11.11,0.35,3.8
2082.75,9,8.2,0.33,4.7
2082.833333,10,6.15,0.33,4.500000000000001
2082.916667,11,3.16,0.31,4.7
2083,12,0.41,0.33,3.9
2083.083333,1,0.8,0.31,4.300000000000001
2083.166667,2,-0.86,0.3,2.8000000000000003
2083.25,3,-2.33,0.27,2.6
2083.333333,4,1.47,0.26,3.4999999999999996
2083.416667,5,6.51,0.32,1.8000000000000003
2083.5,6,9.64,0.31,3.2
2083.583333,7,11.56,0.34,3.4999999999999996
2083.666667,8,11.7,0.34,3.1
2083.75,9,9.28,0.34,5
2083.833333,10,5.43,0.32,4
2083.916667,11,3.18,0.29,5.7
2084,12,2.93,0.35,5.3
2084.083333,1,-2.97,0.26,3.4000000000000004
2084.166667,2,-1.24,0.27,3.6999999999999997
2084.25,3,0.19,0.29,2.3
2084.333333,4,2.73,0.25,2.7
2084.416667,5,5.85,0.29,2.6
2084.5,6,9.81,0.32,2.9000000000000004
2084.583333,7,11.48,0.32,3.0000000000000004
2084.666667,8,11.76,0.34,3.4999999999999996
2084.75,9,9.52,0.33,4.3999999999999995
2084.833333,10,6.39,0.3,5.2
2084.916667,11,0.82,0.3,3.4999999999999996
2085,12,0.88,0.31,4
2085.083333,1,1.59,0.27,5.1
2085.166667,2,1.23,0.29,2.6
2085.25,3,2.43,0.3,2.8000000000000003
2085.333333,4,4.28,0.3,2.6
2085.416667,5,8.33,0.31,2
2085.5,6,11.94,0.34,2.4
2085.583333,7,12.5,0.35,3.6999999999999997
2085.666667,8,12.37,0.35,3.4000000000000004
2085.75,9,9.91,0.36,4.8
2085.833333,10,6.35,0.33,5.5
2085.916667,11,3.19,0.28,5.2
2086,12,2.34,0.34,3.6999999999999997
2086.083333,1,2.23,0.3,3.4999999999999996
2086.166667,2,1.6,0.3,3.3000000000000003
2086.25,3,2.5,0.32,3.1
2086.333333,4,6.23,0.33,2.5
2086.416667,5,8.18,0.34,3.3000000000000003
2086.5,6,11.73,0.36,2.1999999999999997
2086.583333,7,12.95,0.38,3.4000000000000004
2086.666667,8,12.17,0.35,3.8
2086.75,9,11.03,0.37,4.7
2086.833333,10,5.12,0.33,4.3999999999999995
2086.916667,11,2.09,0.29,4.500000000000001
2087,12,1.69,0.26,6.3
2087.083333,1,1.39,0.3,3.3000000000000003
2087.166667,2,-2.38,0.25,2.8000000000000003
2087.25,3,0.68,0.28,2.7
2087.333333,4,4.24,0.28,2.5
2087.416667,5,8.29,0.31,1.8000000000000003
2087.5,6,12.45,0.33,2.4
2087.583333,7,12.7,0.34,3.9
2087.666667,8,12.31,0.35,4.500000000000001
2087.75,9,9.52,0.33,3.2
2087.833333,10,5.64,0.29,4.1000000000000005
2087.916667,11,3.44,0.31,3.8
2088,12,0.1,0.26,4.6
2088.083333,1,-1.62,0.26,4.300000000000001
2088.166667,2,-3.68,0.19,3.9
2088.25,3,1.45,0.26,3.4000000000000004
2088.333333,4,3.12,0.24,3.4000000000000004
2088.416667,5,7.16,0.27,2.1999999999999997
2088.5,6,10,0.28,3.0000000000000004
2088.583333,7,11.76,0.31,4
2088.666667,8,11.58,0.32,4.199999999999999
2088.75,9,9.15,0.3,5.800000000000001
2088.833333,10,4.21,0.27,3.8
2088.916667,11,1.3,0.25,4.1000000000000005
2089,12,-0.6,0.27,4
2089.083333,1,0.66,0.25,3.4999999999999996
2089.166667,2,2.09,0.28,4
2089.25,3,0.71,0.27,2.3
2089.333333,4,2.45,0.23,2.4
2089.416667,5,7.18,0.26,2.4
2089.5,6,11.5,0.29,2.0999999999999996
2089.583333,7,13.22,0.31,2.8000000000000003
2089.666667,8,12.66,0.32,4.6
2089.75,9,10.36,0.32,4.7
2089.833333,10,6.03,0.3,4.8
2089.916667,11,4.5,0.31,5.5
2090,12,1.61,0.28,4.3999999999999995
2090.083333,1,0.86,0.24,4.1000000000000005
2090.166667,2,1.26,0.25,3.4000000000000004
2090.25,3,0.7,0.24,3.6999999999999997
2090.333333,4,3.89,0.28,2.7
2090.416667,5,7.01,0.27,3.0000000000000004
2090.5,6,10.37,0.29,3.3000000000000003
2090.583333,7,12.77,0.33,2.8000000000000003
2090.666667,8,12.67,0.34,3.6999999999999997
2090.75,9,9.31,0.3,3.6999999999999997
2090.833333,10,6.38,0.31,5.4
2090.916667,11,-0.15,0.27,3.2
2091,12,0.58,0.29,4.6
2091.083333,1,2.01,0.29,4.500000000000001
2091.166667,2,-0.32,0.24,2.4
2091.25,3,2.3,0.24,3.4000000000000004
2091.333333,4,3.64,0.24,3.9
2091.416667,5,7.17,0.27,2
2091.5,6,10.8,0.29,2.7
2091.583333,7,12.17,0.31,2.9000000000000004
2091.666667,8,11.74,0.31,2.7
2091.75,9,9.56,0.3,4
2091.833333,10,5.82,0.3,4.6
2091.916667,11,3.26,0.27,4.3999999999999995
2092,12,-1.1,0.27,2
2092.083333,1,-6.08,0.28,2.0999999999999996
2092.166667,2,-2.62,0.24,2.4
2092.25,3,-1.34,0.22,2.5
2092.333333,4,1.09,0.22,2.9000000000000004
2092.416667,5,5.44,0.25,3.6999999999999997
2092.5,6,8.33,0.26,3.2
2092.583333,7,10.42,0.28,3.2
2092.666667,8,10.69,0.28,2.8000000000000003
2092.75,9,8.85,0.29,3.9
2092.833333,10,3.67,0.28,3.6000000000000005
2092.916667,11,1.44,0.29,3.6000000000000005
2093,12,-2.02,0.26,3.6999999999999997
2093.083333,1,-0.15,0.3,2.0999999999999996
2093.166667,2,-1.31,0.21,3.4999999999999996
2093.25,3,1.14,0.25,2.4
2093.333333,4,1.85,0.23,2.9000000000000004
2093.416667,5,6.48,0.28,2.8000000000000003
2093.5,6,9.45,0.29,3.1
2093.583333,7,11.89,0.3,3.1
2093.666667,8,11.34,0.31,2.6
2093.75,9,9.56,0.3,4.3999999999999995
2093.833333,10,4.24,0.28,4.500000000000001
2093.916667,11,1.11,0.26,5.2
2094,12,-1.85,0.19,4.199999999999999
2094.083333,1,0.71,0.3,4
2094.166667,2,-2.35,0.26,1.8000000000000003
2094.25,3,0.03,0.26,2.1999999999999997
2094.333333,4,2.07,0.23,1.9
2094.416667,5,6.19,0.26,3.0000000000000004
2094.5,6,9.44,0.28,2.8000000000000003
2094.583333,7,12.4,0.31,2.7
2094.666667,8,11.71,0.31,4.1000000000000005
2094.75,9,9.62,0.32,4.8
2094.833333,10,5.47,0.29,4.3999999999999995
2094.916667,11,5.36,0.31,3.9
2095,12,1.19,0.24,5.2
2095.083333,1,0.38,0.25,3.9
2095.166667,2,1.92,0.28,4.1000000000000005
2095.25,3,1.54,0.26,2.6
2095.333333,4,3.69,0.27,1.7000000000000002
2095.416667,5,7.82,0.3,3.2
2095.5,6,11.33,0.32,2.1999999999999997
2095.583333,7,12.49,0.35,3.2
2095.666667,8,12.44,0.35,4
2095.75,9,10,0.34,4.7
2095.833333,10,6.26,0.32,3.1
2095.916667,11,4.27,0.32,5.4
2096,12,2.42,0.31,3.0000000000000004
2096.083333,1,0.81,0.3,4.199999999999999
2096.166667,2,-0.03,0.32,2.0999999999999996
2096.25,3,2.18,0.31,3.4000000000000004
2096.333333,4,5.16,0.27,2.0999999999999996
2096.416667,5,7.93,0.31,3.1
2096.5,6,11.81,0.33,2.7
2096.583333,7,13.17,0.35,3.4999999999999996
2096.666667,8,12.68,0.35,3.4999999999999996
2096.75,9,10.04,0.33,4.8
2096.833333,10,4.46,0.29,4.500000000000001
2096.916667,11,4.22,0.34,5.6000000000000005
2097,12,2.6,0.28,4.500000000000001
2097.083333,1,0.67,0.3,4.9
2097.166667,2,3.33,0.3,4.199999999999999
2097.25,3,3.54,0.32,3.6999999999999997
2097.333333,4,5.73,0.32,4
2097.416667,5,9.02,0.32,2.5
2097.5,6,11.11,0.35,3.4999999999999996
2097.583333,7,13.11,0.37,3.4000000000000004
2097.666667,8,12.01,0.38,4.7
2097.75,9,10.4,0.36,5.2
2097.833333,10,7.43,0.37,3.9
2097.916667,11,0.9,0.3,4.300000000000001
2098,12,-1.54,0.3,3.4999999999999996
2098.083333,1,0.55,0.32,4.1000000000000005
2098.166667,2,2.26,0.34,3.4999999999999996
2098.25,3,0.73,0.3,2.1999999999999997
2098.333333,4,4.88,0.32,1.3
2098.416667,5,8.35,0.34,2.7
2098.5,6,11.61,0.35,3.2
2098.583333,7,13.76,0.37,2.5
2098.666667,8,12.31,0.37,3.8
2098.75,9,10.41,0.38,3.3000000000000003
2098.833333,10,5.87,0.35,3.6000000000000005
2098.916667,11,3.74,0.31,5.1
2099,12,0.91,0.31,4.6
2099.083333,1,1.63,0.3,4.500000000000001
2099.166667,2,1.18,0.29,4.1000000000000005
2099.25,3,2.42,0.3,2.9000000000000004
2099.333333,4,3.99,0.28,2.1999999999999997
2099.416667,5,7.72,0.31,3.1
2099.5,6,10.22,0.32,3.3000000000000003
2099.583333,7,13.12,0.35,3.3000000000000003
2099.666667,8,12.44,0.35,4.1000000000000005
2099.75,9,9.53,0.33,4.1000000000000005
2099.833333,10,5.92,0.3,5.1
2099.916667,11,1.42,0.28,4.300000000000001
2100,12,-1.18,0.26,4.500000000000001
2100.083333,1,0.61,0.25,5
2100.166667,2,3.18,0.3,5
2100.25,3,4.73,0.3,3.1
2100.333333,4,5.91,0.31,2.5
2100.416667,5,8.94,0.33,2.8000000000000003
2100.5,6,11.47,0.34,3.3000000000000003
2100.583333,7,12.38,0.35,3.3000000000000003
2100.666667,8,12.38,0.37,4.500000000000001
2100.75,9,10.15,0.36,4.500000000000001
2100.833333,10,7.97,0.33,6.000000000000001
2100.916667,11,5.07,0.33,4.9
2101,12,3.33,0.3,4.8
