year,month,temperature,sea_level,precipitation_rate
2092.083333,1,15.11,-0.69,0.4
2092.166667,2,15.94,-0.7,0.5
2092.25,3,21.27,-0.69,0.3
2092.333333,4,23.79,-0.67,0.1
2092.416667,5,25.61,-0.65,0.2
2092.5,6,27.1,-0.63,0
2092.583333,7,31.51,-0.6,0
2092.666667,8,31.72,-0.58,0
2092.75,9,28.81,-0.61,0
2092.833333,10,23.16,-0.64,0.2
2092.916667,11,21.22,-0.64,0.2
2093,12,16.78,-0.64,0.4
2093.083333,1,15.35,-0.65,0.4
2093.166667,2,17.41,-0.66,0.6
2093.25,3,19.59,-0.65,0.1
2093.333333,4,23.52,-0.62,0
2093.416667,5,25.11,-0.6,0.1
2093.5,6,30.51,-0.58,0
2093.583333,7,34.1,-0.57,0
2093.666667,8,34.1,-0.59,0
2093.75,9,30.73,-0.62,0
2093.833333,10,25.71,-0.64,0.3
2093.916667,11,21.46,-0.66,0
2094,12,19.12,-0.66,0.1
2094.083333,1,14.78,-0.67,1.4000000000000001
2094.166667,2,19.72,-0.68,0.1
2094.25,3,19.17,-0.65,0.2
2094.333333,4,22.32,-0.63,0
2094.416667,5,25.87,-0.61,0
2094.5,6,29.64,-0.57,0
2094.583333,7,31.22,-0.55,0
2094.666667,8,32.47,-0.55,0
2094.75,9,30.7,-0.55,0.1
2094.833333,10,25.91,-0.56,0
2094.916667,11,20.83,-0.57,0.2
2095,12,16.02,-0.59,0.4
2095.083333,1,16.71,-0.61,0.2
2095.166667,2,17.23,-0.61,0.2
2095.25,3,20.36,-0.61,0.3
2095.333333,4,21.84,-0.6,0.3
2095.416667,5,26.85,-0.58,0
2095.5,6,29.42,-0.55,0
2095.583333,7,32.16,-0.57,0
2095.666667,8,33.4,-0.59,0
2095.75,9,30.25,-0.66,0
2095.833333,10,25.1,-0.7,0.2
2095.916667,11,21.53,-0.71,0.1
2096,12,17.31,-0.71,0.4
2096.083333,1,16.54,-0.72,0.3
2096.166667,2,18.58,-0.71,0.1
2096.25,3,19.22,-0.71,0.1
2096.333333,4,22.77,-0.7,0
2096.416667,5,26.13,-0.68,0
2096.5,6,29.65,-0.66,0
2096.583333,7,33.16,-0.64,0
2096.666667,8,35.1,-0.65,0
2096.75,9,32.02,-0.69,0
2096.833333,10,27.95,-0.72,0.3
2096.916667,11,23.53,-0.69,0.9000000000000001
2097,12,16.65,-0.7,0.9000000000000001
2097.083333,1,15.03,-0.73,0.7000000000000001
2097.166667,2,18.41,-0.75,0
2097.25,3,20.79,-0.74,0.1
2097.333333,4,21.78,-0.74,0.6
2097.416667,5,26.84,-0.7,0.4
2097.5,6,29.34,-0.66,0
2097.583333,7,31.14,-0.65,0
2097.666667,8,31.78,-0.65,0
2097.75,9,31.1,-0.65,0.1
2097.833333,10,26.14,-0.64,0.3
2097.916667,11,21.62,-0.65,0.2
2098,12,17.9,-0.63,0.9000000000000001
2098.083333,1,17.32,-0.64,0.4
2098.166667,2,15.93,-0.64,0.5
2098.25,3,18.19,-0.65,0.6
2098.333333,4,23.49,-0.65,0
2098.416667,5,24.1,-0.63,0
2098.5,6,29.78,-0.6,0
2098.583333,7,33.06,-0.59,0
2098.666667,8,32.88,-0.6,0
2098.75,9,30.98,-0.61,0
2098.833333,10,25.93,-0.62,0.1
2098.916667,11,20.52,-0.63,0.1
2099,12,18.09,-0.64,0.1
2099.083333,1,16.86,-0.66,0.1
2099.166667,2,17.16,-0.68,0.4
2099.25,3,18.85,-0.7,0.1
2099.333333,4,19.9,-0.69,0.1
2099.416667,5,25.47,-0.68,0
2099.5,6,28.38,-0.66,0.1
2099.583333,7,31.84,-0.65,0
2099.666667,8,35,-0.65,0
2099.75,9,30.25,-0.69,0
2099.833333,10,25.69,-0.72,0
2099.916667,11,22.6,-0.71,0
2100,12,15.89,-0.73,0.8
2100.083333,1,13.1,-0.76,0.9000000000000001
2100.166667,2,16.33,-0.76,0.4
2100.25,3,20.46,-0.74,0.1
2100.333333,4,22.33,-0.71,0.9000000000000001
2100.416667,5,25.39,-0.68,0.1
2100.5,6,31.37,-0.65,0.1
2100.583333,7,30.08,-0.62,0
2100.666667,8,32.31,-0.61,0
2100.75,9,29.53,-0.62,0
2100.833333,10,25.54,-0.63,0
2100.916667,11,20.46,-0.64,0.1
2101,12,17.38,-0.66,0.1
