year,month,temperature,sea_level,precipitation_rate
2088.5,6,31.88,0.78,4.9
2088.583333,7,29.5,0.79,12.8
2088.666667,8,28.66,0.78,18.1
2088.75,9,28.75,0.77,8.399999999999999
2088.833333,10,28.44,0.77,10.900000000000002
2088.916667,11,28.14,0.77,2
2089,12,26.26,0.79,0.6
2089.083333,1,25.98,0.79,0.2
2089.166667,2,27,0.78,0.1
2089.25,3,29.32,0.8,0.1
2089.333333,4,30.45,0.82,0.2
2089.416667,5,32.1,0.82,0.7000000000000001
2089.5,6,30.86,0.81,10.6
2089.583333,7,28.58,0.79,8.399999999999999
2089.666667,8,28.1,0.79,8.3
2089.75,9,28.42,0.75,8.3
2089.833333,10,28.54,0.71,6.1
2089.916667,11,27.11,0.73,1
2090,12,25,0.75,0.2
2090.083333,1,26.82,0.74,0.6
2090.166667,2,27.12,0.75,0.1
2090.25,3,29.81,0.78,0
2090.333333,4,30.25,0.81,0.2
2090.416667,5,31.21,0.82,0.8
2090.5,6,31.27,0.82,6.499999999999999
2090.583333,7,28.64,0.78,11.799999999999999
2090.666667,8,28.25,0.76,3.3000000000000003
2090.75,9,28.71,0.74,8.5
2090.833333,10,29.16,0.75,6.499999999999999
2090.916667,11,28.16,0.75,1.7000000000000002
2091,12,25.83,0.76,0.4
2091.083333,1,25.88,0.76,0.2
2091.166667,2,26.59,0.75,0.1
2091.25,3,30.04,0.77,0.1
2091.333333,4,32.36,0.8,0.4
2091.416667,5,32.45,0.82,1.0999999999999999
2091.5,6,31.67,0.81,8.399999999999999
2091.583333,7,28.73,0.78,12.9
2091.666667,8,28.1,0.75,4
2091.75,9,28.7,0.73,8.9
2091.833333,10,28.6,0.7,9.6
2091.916667,11,26.71,0.7,2.3
2092,12,25.85,0.71,1.6
2092.083333,1,25.81,0.71,1.0999999999999999
2092.166667,2,27.25,0.75,0.5
2092.25,3,29.6,0.79,1.2
2092.333333,4,31.46,0.81,2.0999999999999996
2092.416667,5,31.19,0.83,1.3
2092.5,6,30.09,0.83,6.1
2092.583333,7,28.52,0.8,8.7
2092.666667,8,28.15,0.77,6.2
2092.75,9,28.75,0.73,8.600000000000001
2092.833333,10,28.78,0.71,5.7
2092.916667,11,27.77,0.73,4.7
2093,12,26.39,0.72,1.5000000000000002
2093.083333,1,26.46,0.75,0.3
2093.166667,2,27.1,0.75,0
2093.25,3,30.24,0.77,0.1
2093.333333,4,31.96,0.79,1
2093.416667,5,32.38,0.82,0.5
2093.5,6,31.53,0.8,9.700000000000001
2093.583333,7,28.67,0.77,9.3
2093.666667,8,28.55,0.76,6.2
2093.75,9,29.17,0.74,4.8
2093.833333,10,29.66,0.74,6.4
2093.916667,11,28.57,0.76,3.3000000000000003
2094,12,26.56,0.79,0.4
2094.083333,1,27.45,0.79,0.4
2094.166667,2,27.44,0.78,0.3
2094.25,3,30.71,0.78,0.1
2094.333333,4,31.99,0.79,0.6
2094.416667,5,31.7,0.82,4.9
2094.5,6,31.4,0.83,7.3999999999999995
2094.583333,7,29.26,0.79,8.399999999999999
2094.666667,8,29.25,0.76,4.8
2094.75,9,29.84,0.75,8.600000000000001
2094.833333,10,29.48,0.73,10.8
2094.916667,11,29.12,0.73,3.6999999999999997
2095,12,28.13,0.74,2.1999999999999997
2095.083333,1,26.85,0.76,0.3
2095.166667,2,27.17,0.79,0.2
2095.25,3,29.49,0.78,0.1
2095.333333,4,32.22,0.8,0.6
2095.416667,5,31.82,0.81,1.2
2095.5,6,30.51,0.78,10.100000000000001
2095.583333,7,28.73,0.77,9.3
2095.666667,8,27.96,0.74,5.7
2095.75,9,28.39,0.72,6.8999999999999995
2095.833333,10,29.2,0.72,4.7
2095.916667,11,28.89,0.75,0.8
2096,12,28.17,0.77,0.5
2096.083333,1,26.92,0.77,0.1
2096.166667,2,28.11,0.76,0.1
2096.25,3,30.74,0.76,0.3
2096.333333,4,31.37,0.78,0.3
2096.416667,5,31.83,0.79,1
2096.5,6,30.77,0.78,7.5
2096.583333,7,28.83,0.77,6.3
2096.666667,8,28.29,0.74,6.1
2096.75,9,28.73,0.71,4.500000000000001
2096.833333,10,29.71,0.73,2.8000000000000003
2096.916667,11,28.53,0.77,1.3
2097,12,26.57,0.77,0.2
2097.083333,1,26.58,0.78,0.2
2097.166667,2,27.73,0.75,0.2
2097.25,3,29.82,0.75,0.1
2097.333333,4,31.03,0.76,0.2
2097.416667,5,31.95,0.79,0.8
2097.5,6,32.02,0.8,2.0999999999999996
2097.583333,7,31.01,0.8,8.600000000000001
2097.666667,8,29.1,0.78,12.3
2097.75,9,29.63,0.76,6.2
2097.833333,10,30.03,0.76,10.100000000000001
2097.916667,11,28.81,0.75,6.4
2098,12,26.7,0.75,4.199999999999999
2098.083333,1,26.13,0.77,0.2
2098.166667,2,27.73,0.8,0.1
2098.25,3,28.86,0.81,0.2
2098.333333,4,30.88,0.81,0.1
2098.416667,5,31.26,0.82,0.5
2098.5,6,31.79,0.81,2.4
2098.583333,7,30.54,0.79,7.9
2098.666667,8,29.59,0.77,13.5
2098.75,9,29.12,0.75,4.8
2098.833333,10,29.91,0.74,9.000000000000002
2098.916667,11,29.13,0.74,5.5
2099,12,26.71,0.76,0.2
2099.083333,1,26.94,0.77,0.2
2099.166667,2,28.53,0.77,0.5
2099.25,3,29.99,0.78,0.2
2099.333333,4,31.45,0.81,1.0999999999999999
2099.416667,5,32.19,0.83,0.8
2099.5,6,30.31,0.81,5.800000000000001
2099.583333,7,29.44,0.8,8.7
2099.666667,8,28.66,0.77,8.399999999999999
2099.75,9,29.16,0.75,5.6000000000000005
2099.833333,10,29.38,0.76,4.300000000000001
2099.916667,11,28.21,0.77,1.6
2100,12,27.06,0.78,0.1
2100.083333,1,26.6,0.78,0.1
2100.166667,2,28.03,0.75,0.1
2100.25,3,30.59,0.77,0.1
2100.333333,4,31.92,0.8,0.3
2100.416667,5,31.9,0.8,0.7000000000000001
2100.5,6,31.64,0.79,3.2
2100.583333,7,29.27,0.78,15.8
2100.666667,8,28.29,0.77,14.200000000000001
2100.75,9,28.54,0.75,14.100000000000001
2100.833333,10,28.76,0.75,11.1
2100.916667,11,27.32,0.76,1.6
2101,12,25.63,0.78,0.4
